Volcano,VEI,Lon,Lat,Time Eruption,Max Plume Height km,SO2 kt
Cameroon,2,9.17,4.203,30 Mar 1999,9,45
Shishaldin,3,-163.97,54.75,19 Apr 1999,13.7,63
Soufriere_Hills,3,-62.18,16.72,20 Jul 1999,11.1,16
Tungurahua,3,-78.442,-1.467,16 Nov 1999,15,6
Nyamuragira,2,29.2,-1.408,28 Jan 2000,6,21
Nyamuragira,2,29.2,-1.408,29 Jan 2000,7,79
Nyamuragira,2,29.2,-1.408,30 Jan 2000,7,54
Nyamuragira,2,29.2,-1.408,31 Jan 2000,7,52
Nyamuragira,2,29.2,-1.408,01 Feb 2000,7,3
Nyamuragira,2,29.2,-1.408,03 Feb 2000,7,35
Nyamuragira,2,29.2,-1.408,05 Feb 2000,7,31
Nyamuragira,2,29.2,-1.408,06 Feb 2000,7,4.2
Nyamuragira,2,29.2,-1.408,07 Feb 2000,7,13
Nyamuragira,2,29.2,-1.408,08 Feb 2000,7,2.3
Nyamuragira,2,29.2,-1.408,10 Feb 2000,7,16
Nyamuragira,2,29.2,-1.408,11 Feb 2000,7,6.5
Hekla,3,-19.7,63.98,26 Feb 2000,11,183
Soufriere_Hills,3,-62.18,16.72,20 Mar 2000,9,3.4
Miyakejima,3,139.53,34.08,18 Aug 2000,16,64
Ulawun,4,151.33,-5.05,28 Sep 2000,16,37
Popocatepetl,3,-98.622,19.023,15 Dec 2000,15.465,23
Popocatepetl,3,-98.622,19.023,15 Dec 2000,15.465,26
Popocatepetl,3,-98.622,19.023,23 Jan 2001,12,17
Nyamuragira,2,29.2,-1.408,6 Feb 2001,10,735
Nyamuragira,2,29.2,-1.408,7 Feb 2001,6,85
Nyamuragira,2,29.2,-1.408,8 Feb 2001,8,266
Nyamuragira,2,29.2,-1.408,9 Feb 2001,9,111
Nyamuragira,2,29.2,-1.408,10 Feb 2001,5,87
Nyamuragira,2,29.2,-1.408,11 Feb 2001,4,32
Nyamuragira,2,29.2,-1.408,12 Feb 2001,4,42
Nyamuragira,2,29.2,-1.408,13 Feb 2001,5,58
Nyamuragira,2,29.2,-1.408,14 Feb 2001,5,44
Nyamuragira,2,29.2,-1.408,15 Feb 2001,6,46
Nyamuragira,2,29.2,-1.408,16 Feb 2001,6,27
Nyamuragira,2,29.2,-1.408,17 Feb 2001,6,14
Nyamuragira,2,29.2,-1.408,19 Feb 2001,6,10
Nyamuragira,2,29.2,-1.408,21 Feb 2001,6,10
Nyamuragira,2,29.2,-1.408,22 Feb 2001,6,5
Nyamuragira,2,29.2,-1.408,23 Feb 2001,6,9
Nyamuragira,2,29.2,-1.408,24 Feb 2001,6,4
Nyamuragira,2,29.2,-1.408,25 Feb 2001,4,20
Nyamuragira,2,29.2,-1.408,28 Feb 2001,4,7
Nyamuragira,2,29.2,-1.408,02 Mar 2001,7,20
Nyamuragira,2,29.2,-1.408,06 Mar 2001,7,1
Nyamuragira,2,29.2,-1.408,07 Mar 2001,6,18
Cleveland,3,-169.95,52.82,19 Feb 2001,10,6
Popocatepetl,3,-98.622,19.023,29 Apr 2001,9,4
Ulawun,3,151.33,-5.05,30 Apr 2001,14,30
Etna,2,15.004,37.734,25 Jul 2001,8.35,5
Etna,2,15.004,37.734,27 Jul 2001,8.35,5
Soufriere_Hills,3,-62.18,16.72,30 Jul 2001,10.915,33
Tungurahua,3,-78.442,-1.467,6 Aug 2001,13,32
Nyiragongo,1,29.25,-1.52,17 Jan 2002,8.469,30
Manam,3,145.061,-4.1,19 May 2002,9,10
Nyamuragira,2,29.2,-1.408,25 Jul 2002,5,7
Nyamuragira,2,29.2,-1.408,26 Jul 2002,5,343
Nyamuragira,2,29.2,-1.408,27 Jul 2002,6,230
Nyamuragira,2,29.2,-1.408,28 Jul 2002,10,762
Nyamuragira,2,29.2,-1.408,29 Jul 2002,10,314
Nyamuragira,2,29.2,-1.408,30 Jul 2002,5,90
Nyamuragira,2,29.2,-1.408,31 Jul 2002,5,159
Nyamuragira,2,29.2,-1.408,01 Aug 2002,5,249
Nyamuragira,2,29.2,-1.408,02 Aug 2002,5,167
Ulawun,2,151.33,-5.05,27 Aug 2002,12.334,10
Ruang,4,125.37,2.3,26 Sep 2002,22,80
Etna,3,15.004,37.734,27 Oct 2002,13.4,80
Reventador,4,-77.656,-0.078,3 Nov 2002,17,84
Papandayan,2,107.73,-7.32,13 Nov 2002,12.7,7
Piton,2,55.713,-21.229,17 Nov 2002,7.6,4
Tungurahua,3,-78.442,-1.467,8 Mar 2003,15,12
Anatahan,3,145.67,16.35,11 May 2003,15,114
Anatahan,2,145.67,16.35,24 May 2003,5,17
Anatahan,2,145.67,16.35,25 May 2003,5,14
Anatahan,2,145.67,16.35,26 May 2003,5,24
Anatahan,2,145.67,16.35,27 May 2003,5,35
Anatahan,2,145.67,16.35,28 May 2003,5,44
Anatahan,2,145.67,16.35,29 May 2003,5,50
Anatahan,2,145.67,16.35,30 May 2003,5,58
Anatahan,2,145.67,16.35,31 May 2003,5,29
Anatahan,2,145.67,16.35,01 Jun 2003,5,19
Anatahan,2,145.67,16.35,02 Jun 2003,5,8
Anatahan,2,145.67,16.35,03 Jun 2003,5,16
Anatahan,2,145.67,16.35,04 Jun 2003,5,3
Anatahan,2,145.67,16.35,05 Jun 2003,5,5
Anatahan,2,145.67,16.35,06 Jun 2003,5,4
Anatahan,2,145.67,16.35,07 Jun 2003,5,4
Anatahan,2,145.67,16.35,08 Jun 2003,5,7
Anatahan,2,145.67,16.35,09 Jun 2003,5,9
Anatahan,2,145.67,16.35,10 Jun 2003,5,8
Anatahan,2,145.67,16.35,11 Jun 2003,5,8
Anatahan,2,145.67,16.35,12 Jun 2003,5,9
Anatahan,2,145.67,16.35,13 Jun 2003,5,9
Lopevi,3,168.346,-16.507,9 Jun 2003,12,50
Soufriere_Hills,3,-62.18,16.72,13 Jul 2003,16,100
Bezymianny,3,160.587,55.978,26 Jul 2003,11,2
Gamalama,2,127.33,0.8,31 Jul 2003,11.7,5
Soputan,2,124.725,1.108,1 Sep 2003,11.7,16
Bezymianny,3,160.587,55.978,14 Jan 2004,6,1
Soufriere_Hills,3,-62.18,16.72,3 Mar 2004,7,5
Sheveluch,3,161.36,56.653,10 May 2004,11,1
Nyamuragira,2,29.2,-1.408,8 May 2004,4,89
Nyamuragira,2,29.2,-1.408,10 May 2004,6,317
Nyamuragira,2,29.2,-1.408,11 May 2004,5,196
Nyamuragira,2,29.2,-1.408,12 May 2004,6,285
Nyamuragira,2,29.2,-1.408,13 May 2004,6,107
Nyamuragira,2,29.2,-1.408,14 May 2004,6,98
Nyamuragira,2,29.2,-1.408,15 May 2004,6,133
Nyamuragira,2,29.2,-1.408,16 May 2004,6,118
Nyamuragira,2,29.2,-1.408,17 May 2004,6,138
Nyamuragira,2,29.2,-1.408,18 May 2004,5,47
Nyamuragira,2,29.2,-1.408,19 May 2004,5,76
Nyamuragira,2,29.2,-1.408,20 May 2004,6,46
Nyamuragira,2,29.2,-1.408,21 May 2004,4,35
Nyamuragira,2,29.2,-1.408,22 May 2004,4,71
Nyamuragira,2,29.2,-1.408,23 May 2004,6,85
Nyamuragira,2,29.2,-1.408,24 May 2004,5,66
Nyamuragira,2,29.2,-1.408,25 May 2004,5,92
Nyamuragira,2,29.2,-1.408,26 May 2004,5,35
Nyamuragira,2,29.2,-1.408,27 May 2004,5,36
Nyamuragira,2,29.2,-1.408,28 May 2004,8,53
Nyamuragira,2,29.2,-1.408,29 May 2004,4,50
Nyamuragira,2,29.2,-1.408,30 May 2004,6,94
Nyamuragira,2,29.2,-1.408,31 May 2004,7,102
Nyamuragira,2,29.2,-1.408,03 Jun 2004,7,45
Nyamuragira,2,29.2,-1.408,4 Jun 2004,7,66
Nyamuragira,2,29.2,-1.408,6 Jun 2004,6,54
Nyamuragira,2,29.2,-1.408,7 Jun 2004,4,16
Nyamuragira,2,29.2,-1.408,8 Jun 2004,3,20
Nyamuragira,2,29.2,-1.408,10 Jun 2004,3,4
Nyamuragira,2,29.2,-1.408,12 Jun 2004,3,10
Nyamuragira,2,29.2,-1.408,13 Jun 2004,6,3
Bromo,2,112.95,-7.942,9 Jun 2004,12.3,31
Bezymianny,3,160.587,55.978,19 Jun 2004,10,1
Galeras,3,-77.37,1.22,12 Aug 2004,11,3
Asama,2,138.53,36.4,1 Sep 2004,5,4
Asama,2,138.53,36.4,15 Sep 2004,5,97
Lopevi,2,168.346,-16.507,28 Sep 2004,11.4,22
Piton,0,55.713,-21.229,2 Oct 2004,7.6,0.5
Soputan,3,124.725,1.108,18 Oct 2004,11.8,10
Manam,3,145.061,-4.1,24 Oct 2004,18,13
Manam,3,145.061,-4.1,31 Oct 2004,17,13
Grimsvotn,3,-17.33,64.42,2 Nov 2004,12,30
Manam,3,145.061,-4.1,11 Nov 2004,11,8
Manam,4,145.061,-4.1,24 Nov 2004,18,111
Manam,3,145.061,-4.1,27 Nov 2004,6,7
Soputan,3,124.725,1.108,13 Dec 2004,11,15
Manam,3,145.061,-4.1,20 Dec 2004,17,38
Manam,4,145.061,-4.1,28 Jan 2005,24,140
Piton,0,55.713,-21.229,26 Feb 2005,7.6,10
Chikurachki,1,155.458,50.325,12 Mar 2005,5,5
Anatahan,3,145.67,16.35,5 Apr 2005,16,75
Anatahan,2,145.67,16.35,6 Apr 2005,3,20
Anatahan,2,145.67,16.35,7 Apr 2005,4,20
Anatahan,2,145.67,16.35,8 Apr 2005,4,20
Anatahan,2,145.67,16.35,9 Apr 2005,3,20
Anatahan,2,145.67,16.35,10 Apr 2005,3,20
Anatahan,2,145.67,16.35,11 Apr 2005,3,20
Anatahan,2,145.67,16.35,12 Apr 2005,3,1
Anatahan,2,145.67,16.35,13 Apr 2005,3,3
Anatahan,2,145.67,16.35,14 Apr 2005,3,1.4
Anatahan,2,145.67,16.35,15 Apr 2005,3,2
Anatahan,2,145.67,16.35,16 Apr 2005,6,1.1
Anatahan,2,145.67,16.35,17 Apr 2005,3,3.6
Anatahan,2,145.67,16.35,18 Apr 2005,3,8
Anatahan,2,145.67,16.35,19 Apr 2005,3,2.4
Anatahan,2,145.67,16.35,20 Apr 2005,3,7.1
Anatahan,2,145.67,16.35,21 Apr 2005,3,2.8
Anatahan,2,145.67,16.35,22 Apr 2005,3,7.8
Anatahan,2,145.67,16.35,23 Apr 2005,3,11
Anatahan,2,145.67,16.35,24 Apr 2005,3,12
Anatahan,2,145.67,16.35,25 Apr 2005,3,8.8
Anatahan,2,145.67,16.35,26 Apr 2005,3,3.3
Anatahan,2,145.67,16.35,27 Apr 2005,3,3.3
Anatahan,2,145.67,16.35,28 Apr 2005,3,9.1
Anatahan,2,145.67,16.35,29 Apr 2005,3,18
Anatahan,2,145.67,16.35,30 Apr 2005,3,12
Anatahan,2,145.67,16.35,1 May 2005,3,17
Anatahan,2,145.67,16.35,2 May 2005,6,11
Anatahan,2,145.67,16.35,3 May 2005,7,19
Anatahan,2,145.67,16.35,4 May 2005,6,7
Anatahan,2,145.67,16.35,5 May 2005,6,18
Anatahan,2,145.67,16.35,6 May 2005,6,9.2
Anatahan,2,145.67,16.35,7 May 2005,5,4.4
Anatahan,2,145.67,16.35,8 May 2005,5,15
Anatahan,2,145.67,16.35,9 May 2005,5,8.1
Anatahan,2,145.67,16.35,10 May 2005,3,11
Anatahan,2,145.67,16.35,11 May 2005,4,7.7
Anatahan,2,145.67,16.35,12 May 2005,4,16
Anatahan,2,145.67,16.35,13 May 2005,3,19
Anatahan,2,145.67,16.35,14 May 2005,3,15
Anatahan,2,145.67,16.35,15 May 2005,3,6.7
Anatahan,2,145.67,16.35,16 May 2005,3,1.2
Anatahan,2,145.67,16.35,17 May 2005,3,6.2
Anatahan,2,145.67,16.35,18 May 2005,3,0.1
Anatahan,2,145.67,16.35,19 May 2005,3,12
Anatahan,2,145.67,16.35,20 May 2005,3,4.8
Anatahan,2,145.67,16.35,21 May 2005,3,12
Anatahan,2,145.67,16.35,22 May 2005,3,14
Anatahan,2,145.67,16.35,23 May 2005,3,13
Anatahan,2,145.67,16.35,24 May 2005,3,38
Anatahan,2,145.67,16.35,25 May 2005,3,18
Anatahan,2,145.67,16.35,26 May 2005,7,12
Anatahan,2,145.67,16.35,27 May 2005,7,13
Anatahan,2,145.67,16.35,28 May 2005,6,3
Anatahan,2,145.67,16.35,29 May 2005,5,3
Anatahan,2,145.67,16.35,30 May 2005,4,1.4
Anatahan,2,145.67,16.35,31 May 2005,4,7.3
Anatahan,2,145.67,16.35,1 Jun 2005,5,8.2
Anatahan,2,145.67,16.35,2 Jun 2005,5,5.6
Anatahan,2,145.67,16.35,3 Jun 2005,5,5.3
Anatahan,2,145.67,16.35,4 Jun 2005,5,7.1
Anatahan,2,145.67,16.35,5 Jun 2005,5,7.2
Anatahan,2,145.67,16.35,6 Jun 2005,8,14
Anatahan,2,145.67,16.35,7 Jun 2005,5,17
Anatahan,2,145.67,16.35,8 Jun 2005,5,11
Anatahan,2,145.67,16.35,9 Jun 2005,9,16
Anatahan,2,145.67,16.35,10 Jun 2005,9,2
Anatahan,3,145.67,16.35,11 Jun 2005,14,52
Anatahan,2,145.67,16.35,12 Jun 2005,5,15
Anatahan,2,145.67,16.35,13 Jun 2005,6,15
Anatahan,2,145.67,16.35,14 Jun 2005,3,12
Anatahan,2,145.67,16.35,15 Jun 2005,3,8.2
Anatahan,2,145.67,16.35,16 Jun 2005,3,6.4
Anatahan,2,145.67,16.35,17 Jun 2005,3,2.1
Anatahan,2,145.67,16.35,18 Jun 2005,3,7
Anatahan,3,145.67,16.35,19 Jun 2005,15,12
Anatahan,2,145.67,16.35,20 Jun 2005,3,5.5
Anatahan,2,145.67,16.35,21 Jun 2005,3,4.5
Anatahan,2,145.67,16.35,22 Jun 2005,3,2.2
Anatahan,2,145.67,16.35,23 Jun 2005,3,11
Anatahan,2,145.67,16.35,24 Jun 2005,3,13
Anatahan,2,145.67,16.35,25 Jun 2005,3,14
Anatahan,2,145.67,16.35,26 Jun 2005,4,8.2
Anatahan,2,145.67,16.35,27 Jun 2005,4,4.2
Anatahan,2,145.67,16.35,28 Jun 2005,3,5.4
Anatahan,2,145.67,16.35,29 Jun 2005,5,4.6
Anatahan,2,145.67,16.35,30 Jun 2005,3,4.6
Anatahan,2,145.67,16.35,1 Jul 2005,3,12
Anatahan,2,145.67,16.35,2 Jul 2005,5,20
Anatahan,3,145.67,16.35,3 Jul 2005,12,18
Anatahan,2,145.67,16.35,4 Jul 2005,6,18
Anatahan,2,145.67,16.35,5 Jul 2005,8,11
Anatahan,3,145.67,16.35,6 Jul 2005,12,13
Anatahan,2,145.67,16.35,7 Jul 2005,8,19
Anatahan,2,145.67,16.35,8 Jul 2005,4,17
Anatahan,2,145.67,16.35,9 Jul 2005,4,15
Anatahan,2,145.67,16.35,10 Jul 2005,10,16
Anatahan,2,145.67,16.35,11 Jul 2005,8,36
Anatahan,2,145.67,16.35,12 Jul 2005,11,23
Anatahan,3,145.67,16.35,13 Jul 2005,12,47
Anatahan,2,145.67,16.35,14 Jul 2005,10,32
Anatahan,2,145.67,16.35,15 Jul 2005,7,15
Anatahan,2,145.67,16.35,16 Jul 2005,7,15
Anatahan,2,145.67,16.35,17 Jul 2005,7,6.8
Anatahan,2,145.67,16.35,18 Jul 2005,7,16
Anatahan,2,145.67,16.35,19 Jul 2005,7,7.9
Anatahan,2,145.67,16.35,20 Jul 2005,7,5.6
Anatahan,3,145.67,16.35,21 Jul 2005,16,5
Anatahan,2,145.67,16.35,22 Jul 2005,3,1.4
Anatahan,2,145.67,16.35,23 Jul 2005,3,0.4
Anatahan,2,145.67,16.35,24 Jul 2005,3,1
Anatahan,2,145.67,16.35,25 Jul 2005,5,1.4
Anatahan,2,145.67,16.35,26 Jul 2005,6,4.6
Anatahan,2,145.67,16.35,27 Jul 2005,7,29
Anatahan,2,145.67,16.35,28 Jul 2005,6,18
Anatahan,2,145.67,16.35,29 Jul 2005,5,15
Anatahan,2,145.67,16.35,30 Jul 2005,12,14
Anatahan,2,145.67,16.35,31 Jul 2005,5,20
Anatahan,2,145.67,16.35,1 Aug 2005,5,20
Anatahan,2,145.67,16.35,2 Aug 2005,5,21
Anatahan,2,145.67,16.35,3 Aug 2005,13,17
Anatahan,2,145.67,16.35,4 Aug 2005,3,34
Anatahan,2,145.67,16.35,5 Aug 2005,3,73
Anatahan,2,145.67,16.35,6 Aug 2005,6,16
Anatahan,2,145.67,16.35,7 Aug 2005,6,63
Anatahan,2,145.67,16.35,8 Aug 2005,7,34
Anatahan,2,145.67,16.35,9 Aug 2005,6,35
Anatahan,2,145.67,16.35,10 Aug 2005,6,33
Anatahan,2,145.67,16.35,11 Aug 2005,7,15
Anatahan,2,145.67,16.35,12 Aug 2005,6,23
Anatahan,2,145.67,16.35,13 Aug 2005,6,27
Anatahan,2,145.67,16.35,14 Aug 2005,6,84
Anatahan,2,145.67,16.35,15 Aug 2005,6,23
Anatahan,2,145.67,16.35,16 Aug 2005,6,72
Anatahan,2,145.67,16.35,17 Aug 2005,6,32
Anatahan,2,145.67,16.35,18 Aug 2005,6,42
Anatahan,2,145.67,16.35,19 Aug 2005,5,41
Anatahan,2,145.67,16.35,20 Aug 2005,7,27
Anatahan,2,145.67,16.35,21 Aug 2005,5,22
Anatahan,2,145.67,16.35,22 Aug 2005,8,14
Anatahan,2,145.67,16.35,23 Aug 2005,6,47
Anatahan,2,145.67,16.35,24 Aug 2005,6,20
Anatahan,2,145.67,16.35,25 Aug 2005,7,12
Anatahan,2,145.67,16.35,26 Aug 2005,7,6.1
Anatahan,2,145.67,16.35,27 Aug 2005,4,4
Anatahan,2,145.67,16.35,28 Aug 2005,5,17
Anatahan,2,145.67,16.35,29 Aug 2005,6,11
Anatahan,2,145.67,16.35,30 Aug 2005,5,5.1
Anatahan,2,145.67,16.35,31 Aug 2005,5,0.4
Anatahan,2,145.67,16.35,1 Sep 2005,5,2.1
Anatahan,2,145.67,16.35,2 Sep 2005,5,2.1
Anatahan,2,145.67,16.35,3 Sep 2005,3,0.2
Talang,2,100.679,-0.978,12 Apr 2005,8,1
Karthala,2,43.38,-11.75,17 Apr 2005,7.4,10
Soputan,2,124.725,1.108,20 Apr 2005,3,1.5
Lascar,3,-67.73,-23.37,4 May 2005,10,3
Fernandina,2,-91.55,-0.37,13 May 2005,9,100
Fernandina,2,-91.55,-0.37,14 May 2005,5,50
Soufriere_Hills,3,-62.18,16.72,28 Jun 2005,7,1
Soufriere_Hills,3,-62.18,16.72,3 Jul 2005,7,4
Soufriere_Hills,3,-62.18,16.72,18 Jul 2005,7,3
Santa_Ana,3,-89.63,13.853,1 Oct 2005,14,12
Sierra_Negra,3,-91.17,-0.83,23 Oct 2005,15,281
Sierra_Negra,3,-91.17,-0.83,24 Oct 2005,5,573
Sierra_Negra,3,-91.17,-0.83,25 Oct 2005,5,216
Sierra_Negra,3,-91.17,-0.83,26 Oct 2005,5,517
Sierra_Negra,3,-91.17,-0.83,28 Oct 2005,5,239
Sierra_Negra,3,-91.17,-0.83,29 Oct 2005,2,102
Karthala,3,43.38,-11.75,24 Nov 2005,12,20
Soputan,1,124.725,1.108,27 Dec 2005,6,5
Piton,0,55.713,-21.229,27 Dec 2005,7.631,15
Fuego,3,-90.88,14.473,27 Dec 2005,8,1
Augustine,3,-153.42,59.37,29 Jan 2006,10,10
Tinakula,2,165.8,-10.38,12 Feb 2006,3,2
Manam,3,145.061,-4.1,27 Feb 2006,19,50
Bulusan,2,124.05,12.77,21 Mar 2006,7,1
Barren_Island,2,93.858,12.278,4 Apr 2006,5,0.2
Lascar,3,-67.73,-23.37,18 Apr 2006,8,2
Bezymianny,3,160.587,55.978,9 May 2006,15,5
Soufriere_Hills,3,-62.18,16.72,20 May 2006,20,200
Cleveland,3,-169.95,52.82,23 May 2006,8,0.13
Karthala,0,43.38,-11.75,28 May 2006,7.3,10
Merapi,1,110.442,-7.542,15 Jun 2006,5,10
Tungurahua,3,-78.442,-1.467,15 Jul 2006,12,10
Home_Reef,2,-174.8,-18.992,8 Aug 2006,10,25
Tungurahua,3,-78.442,-1.467,16 Aug 2006,16,30
Piton,2,55.713,-21.229,31 Aug 2006,7.6,1
Fourpeaked,2,-153.67,58.77,17 Sep 2006,6,1
Rabaul,4,152.203,-4.271,7 Oct 2006,18,300
Etna,2,15.004,37.734,16 Nov 2006,4,1.5
Etna,2,15.004,37.734,21 Nov 2006,5,7.8
Nyamuragira,2,29.2,-1.408,27 Nov 2006,15,143
Nyamuragira,2,29.2,-1.408,28 Nov 2006,14,160
Nyamuragira,2,29.2,-1.408,29 Nov 2006,9,254
Nyamuragira,2,29.2,-1.408,30 Nov 2006,14,42
Nyamuragira,2,29.2,-1.408,1 Dec 2006,10,56
Nyamuragira,2,29.2,-1.408,2 Dec 2006,8,6
Nyamuragira,2,29.2,-1.408,3 Dec 2006,5,14
Soputan,1,124.725,1.108,12 Dec 2006,12,10
Soufriere_Hills,3,-62.18,16.72,8 Jan 2007,9,1
Karthala,2,43.38,-11.75,12 Jan 2007,7.4,0.6
Chikurachki,2,155.458,50.325,4 Mar 2007,5,30
Fuego,3,-90.88,14.473,15 Mar 2007,6,2
Etna,2,15.004,37.734,29 Mar 2007,8.4,5
Piton,1,55.713,-21.229,3 Apr 2007,11,300
Bulusan,2,124.05,12.77,8 Apr 2007,4,0.5
Etna,2,15.004,37.734,11 Apr 2007,5,5.5
Lopevi,2,168.346,-16.507,20 Apr 2007,5,12
Etna,2,15.004,37.734,29 Apr 2007,6,4
Kliuchevskoi,2,160.638,56.057,30 Apr 2007,7,2
Kliuchevskoi,2,160.638,56.057,1 May 2007,7,2
Kliuchevskoi,2,160.638,56.057,2 May 2007,6,2
Kliuchevskoi,2,160.638,56.057,3 May 2007,6,2
Kliuchevskoi,2,160.638,56.057,4 May 2007,6,2
Kliuchevskoi,2,160.638,56.057,5 May 2007,6,2
Kliuchevskoi,2,160.638,56.057,6 May 2007,6,2
